84.200	0.284
84.300	0.283
84.400	0.281
84.500	0.279
84.600	0.277
84.700	0.275
84.800	0.274
84.900	0.272
85.000	0.270
85.100	0.268
85.200	0.266
85.300	0.265
85.400	0.263
85.500	0.261
85.600	0.259
85.700	0.257
85.800	0.256
85.900	0.254
86.000	0.252
86.100	0.250
86.200	0.248
86.300	0.247
86.400	0.245
86.500	0.243
86.600	0.241
86.700	0.239
86.800	0.238
86.900	0.236
87.000	0.234
87.100	0.232
87.200	0.230
87.300	0.229
87.400	0.227
87.500	0.225
87.600	0.223
87.700	0.221
87.800	0.220
87.900	0.218
88.000	0.216
88.100	0.214
88.200	0.212
88.300	0.211
88.400	0.209
88.500	0.207
88.600	0.205
88.700	0.203
88.800	0.202
88.900	0.200
89.000	0.198
89.100	0.196
89.200	0.194
89.300	0.193
89.400	0.191
89.500	0.189
89.600	0.187
89.700	0.185
89.800	0.184
89.900	0.182
90.000	0.180
90.100	0.178
90.200	0.176
90.300	0.175
90.400	0.173
90.500	0.171
90.600	0.169
90.700	0.167
90.800	0.166
90.900	0.164
91.000	0.162
91.100	0.160
91.200	0.158
91.300	0.157
91.400	0.155
91.500	0.153
91.600	0.151
91.700	0.149
91.800	0.148
91.900	0.146
92.000	0.144
92.100	0.142
92.200	0.140
92.300	0.139
92.400	0.137
92.500	0.135
92.600	0.133
92.700	0.131
92.800	0.130
92.900	0.128
93.000	0.126
93.100	0.124
93.200	0.122
93.300	0.121
93.400	0.119
93.500	0.117
93.600	0.115
93.700	0.113
93.800	0.112
93.900	0.110
94.000	0.108
94.100	0.106
94.200	0.104
94.300	0.103
94.400	0.101
94.500	0.099
94.600	0.097
94.700	0.095
94.800	0.094
94.900	0.092
95.000	0.090
95.100	0.088
95.200	0.086
95.300	0.085
95.400	0.083
95.500	0.081
95.600	0.079
95.700	0.077
95.800	0.076
95.900	0.074
96.000	0.072
96.100	0.070
96.200	0.068
96.300	0.067
96.400	0.065
96.500	0.063
96.600	0.061
96.700	0.059
96.800	0.058
96.900	0.056
97.000	0.054
97.100	0.052
97.200	0.050
97.300	0.049
97.400	0.047
97.500	0.045
97.600	0.043
97.700	0.041
97.800	0.040
97.900	0.038
98.000	0.036
98.100	0.034
98.200	0.032
98.300	0.031
98.400	0.029
98.500	0.027
98.600	0.025
98.700	0.023
98.800	0.022
98.900	0.020
99.000	0.018
99.100	0.016
99.200	0.014
99.300	0.013
99.400	0.011
99.500	0.009
99.600	0.007
99.700	0.005
99.800	0.004
99.900	0.002
100.000	0.000
